ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
minecraft:blue_shulker_box,0,,Blue Shulker Box,,tile.shulkerBoxBlue,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:blue_shulker_box#inventory
minecraft:boat,0,,Oak Boat,,item.boat.oak,net.minecraft.item.ItemBoat,-,,1,0,minecraft:oak_boat#inventory
minecraft:bone,0,,Bone,,item.bone,net.minecraft.item.Item,-,bone,64,0,minecraft:bone#inventory
minecraft:bone_block,0,,Bone Block,,tile.boneBlock,net.minecraft.item.ItemBlock,+,,64,0,minecraft:bone_block#inventory
minecraft:book,0,,Book,,item.book,net.minecraft.item.ItemBook,-,,64,0,minecraft:book#inventory
minecraft:bookshelf,0,,Bookshelf,,tile.bookshelf,net.minecraft.item.ItemBlock,+,,64,0,minecraft:bookshelf#inventory
minecraft:bow,0,,Bow,,item.bow,net.minecraft.item.ItemBow,-,,1,384,minecraft:bow#inventory
minecraft:bowl,0,,Bowl,,item.bowl,net.minecraft.item.Item,-,,64,0,minecraft:bowl#inventory
minecraft:bread,0,,Bread,,item.bread,net.minecraft.item.ItemFood,-,,64,0,minecraft:bread#inventory
minecraft:brewing_stand,0,,Brewing Stand,,item.brewingStand,net.minecraft.item.ItemBlockSpecial,-,,64,0,minecraft:brewing_stand#inventory
minecraft:brick,0,,Brick,,item.brick,net.minecraft.item.Item,-,ingotBrick,64,0,minecraft:brick#inventory
minecraft:brick_block,0,,Bricks,,tile.brick,net.minecraft.item.ItemBlock,+,,64,0,minecraft:brick_block#inventory
minecraft:brick_stairs,0,,Brick Stairs,,tile.stairsBrick,net.minecraft.item.ItemBlock,+,,64,0,minecraft:brick_stairs#inventory
minecraft:brown_glazed_terracotta,0,,Brown Glazed Terracotta,,tile.glazedTerracottaBrown,net.minecraft.item.ItemBlock,+,,64,0,minecraft:brown_glazed_terracotta#inventory
minecraft:brown_mushroom,0,,Mushroom,,tile.mushroom,net.minecraft.item.ItemBlock,+,,64,0,minecraft:brown_mushroom#inventory
minecraft:brown_shulker_box,0,,Brown Shulker Box,,tile.shulkerBoxBrown,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:brown_shulker_box#inventory
minecraft:bucket,0,,Bucket,,item.bucket,net.minecraft.item.ItemBucket,-,,16,0,minecraft:bucket#inventory
minecraft:cactus,0,,Cactus,,tile.cactus,net.minecraft.item.ItemBlock,+,blockCactus,64,0,minecraft:cactus#inventory
minecraft:cake,0,,Cake,,item.cake,net.minecraft.item.ItemBlockSpecial,-,,1,0,minecraft:cake#inventory
minecraft:carpet,0,,White Carpet,,tile.woolCarpet.white,net.minecraft.item.ItemCloth,+,,64,0,minecraft:white_carpet#inventory
minecraft:carpet,1,,Orange Carpet,,tile.woolCarpet.orange,net.minecraft.item.ItemCloth,+,,64,0,minecraft:orange_carpet#inventory
minecraft:carpet,2,,Magenta Carpet,,tile.woolCarpet.magenta,net.minecraft.item.ItemCloth,+,,64,0,minecraft:magenta_carpet#inventory
minecraft:carpet,3,,Light Blue Carpet,,tile.woolCarpet.lightBlue,net.minecraft.item.ItemCloth,+,,64,0,minecraft:light_blue_carpet#inventory
minecraft:carpet,4,,Yellow Carpet,,tile.woolCarpet.yellow,net.minecraft.item.ItemCloth,+,,64,0,minecraft:yellow_carpet#inventory
minecraft:carpet,5,,Lime Carpet,,tile.woolCarpet.lime,net.minecraft.item.ItemCloth,+,,64,0,minecraft:lime_carpet#inventory
minecraft:carpet,6,,Pink Carpet,,tile.woolCarpet.pink,net.minecraft.item.ItemCloth,+,,64,0,minecraft:pink_carpet#inventory
minecraft:carpet,7,,Gray Carpet,,tile.woolCarpet.gray,net.minecraft.item.ItemCloth,+,,64,0,minecraft:gray_carpet#inventory
minecraft:carpet,8,,Light Gray Carpet,,tile.woolCarpet.silver,net.minecraft.item.ItemCloth,+,,64,0,minecraft:silver_carpet#inventory
minecraft:carpet,9,,Cyan Carpet,,tile.woolCarpet.cyan,net.minecraft.item.ItemCloth,+,,64,0,minecraft:cyan_carpet#inventory
minecraft:carpet,10,,Purple Carpet,,tile.woolCarpet.purple,net.minecraft.item.ItemCloth,+,,64,0,minecraft:purple_carpet#inventory
minecraft:carpet,11,,Blue Carpet,,tile.woolCarpet.blue,net.minecraft.item.ItemCloth,+,,64,0,minecraft:blue_carpet#inventory
minecraft:carpet,12,,Brown Carpet,,tile.woolCarpet.brown,net.minecraft.item.ItemCloth,+,,64,0,minecraft:brown_carpet#inventory
minecraft:carpet,13,,Green Carpet,,tile.woolCarpet.green,net.minecraft.item.ItemCloth,+,,64,0,minecraft:green_carpet#inventory
minecraft:carpet,14,,Red Carpet,,tile.woolCarpet.red,net.minecraft.item.ItemCloth,+,,64,0,minecraft:red_carpet#inventory
minecraft:carpet,15,,Black Carpet,,tile.woolCarpet.black,net.minecraft.item.ItemCloth,+,,64,0,minecraft:black_carpet#inventory
minecraft:carrot,0,,Carrot,,item.carrots,net.minecraft.item.ItemSeedFood,-,cropCarrot,64,0,minecraft:carrot#inventory
minecraft:carrot_on_a_stick,0,,Carrot on a Stick,,item.carrotOnAStick,net.minecraft.item.ItemCarrotOnAStick,-,,1,25,minecraft:carrot_on_a_stick#inventory
minecraft:cauldron,0,,Cauldron,,item.cauldron,net.minecraft.item.ItemBlockSpecial,-,,64,0,minecraft:cauldron#inventory
minecraft:chainmail_boots,0,,Chain Boots,,item.bootsChain,net.minecraft.item.ItemArmor,-,,1,195,minecraft:chainmail_boots#inventory
minecraft:chainmail_chestplate,0,,Chain Chestplate,,item.chestplateChain,net.minecraft.item.ItemArmor,-,,1,240,minecraft:chainmail_chestplate#inventory
minecraft:chainmail_helmet,0,,Chain Helmet,,item.helmetChain,net.minecraft.item.ItemArmor,-,,1,165,minecraft:chainmail_helmet#inventory
minecraft:chainmail_leggings,0,,Chain Leggings,,item.leggingsChain,net.minecraft.item.ItemArmor,-,,1,225,minecraft:chainmail_leggings#inventory
minecraft:chest,0,,Chest,,tile.chest,net.minecraft.item.ItemBlock,+,"chest
chestWood",64,0,minecraft:chest#inventory
minecraft:chest_minecart,0,,Minecart with Chest,,item.minecartChest,net.minecraft.item.ItemMinecart,-,,1,0,minecraft:chest_minecart#inventory
minecraft:chicken,0,,Raw Chicken,,item.chickenRaw,net.minecraft.item.ItemFood,-,,64,0,minecraft:chicken#inventory
minecraft:chorus_flower,0,,Chorus Flower,,tile.chorusFlower,net.minecraft.item.ItemBlock,+,,64,0,minecraft:chorus_flower#inventory
minecraft:chorus_fruit,0,,Chorus Fruit,,item.chorusFruit,net.minecraft.item.ItemChorusFruit,-,,64,0,minecraft:chorus_fruit#inventory
minecraft:chorus_fruit_popped,0,,Popped Chorus Fruit,,item.chorusFruitPopped,net.minecraft.item.Item,-,,64,0,minecraft:chorus_fruit_popped#inventory
minecraft:chorus_plant,0,,Chorus Plant,,tile.chorusPlant,net.minecraft.item.ItemBlock,+,,64,0,minecraft:chorus_plant#inventory
minecraft:clay,0,,Clay,,tile.clay,net.minecraft.item.ItemBlock,+,,64,0,minecraft:clay#inventory
minecraft:clay_ball,0,,Clay,,item.clay,net.minecraft.item.Item,-,,64,0,minecraft:clay_ball#inventory
minecraft:clock,0,,Clock,,item.clock,net.minecraft.item.ItemClock,-,,64,0,minecraft:clock#inventory
minecraft:coal,0,,Coal,,item.coal,net.minecraft.item.ItemCoal,-,,64,0,minecraft:coal#inventory
minecraft:coal,1,,Charcoal,,item.charcoal,net.minecraft.item.ItemCoal,-,,64,0,minecraft:charcoal#inventory
minecraft:coal_block,0,,Block of Coal,,tile.blockCoal,net.minecraft.item.ItemBlock,+,blockCoal,64,0,minecraft:coal_block#inventory
minecraft:coal_ore,0,,Coal Ore,,tile.oreCoal,net.minecraft.item.ItemBlock,+,oreCoal,64,0,minecraft:coal_ore#inventory
minecraft:cobblestone,0,,Cobblestone,,tile.stonebrick,net.minecraft.item.ItemBlock,+,cobblestone,64,0,minecraft:cobblestone#inventory
minecraft:cobblestone_wall,0,,Cobblestone Wall,,tile.cobbleWall.normal,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:cobblestone_wall#inventory
minecraft:cobblestone_wall,1,,Mossy Cobblestone Wall,,tile.cobbleWall.mossy,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:mossy_cobblestone_wall#inventory
minecraft:comparator,0,,Redstone Comparator,,item.comparator,net.minecraft.item.ItemBlockSpecial,-,,64,0,minecraft:comparator#inventory
minecraft:compass,0,,Compass,,item.compass,net.minecraft.item.ItemCompass,-,,64,0,minecraft:compass#inventory
minecraft:concrete,0,,White Concrete,,tile.concrete.white,net.minecraft.item.ItemCloth,+,,64,0,minecraft:white_concrete#inventory
minecraft:concrete,1,,Orange Concrete,,tile.concrete.orange,net.minecraft.item.ItemCloth,+,,64,0,minecraft:orange_concrete#inventory
minecraft:concrete,2,,Magenta Concrete,,tile.concrete.magenta,net.minecraft.item.ItemCloth,+,,64,0,minecraft:magenta_concrete#inventory
minecraft:concrete,3,,Light Blue Concrete,,tile.concrete.lightBlue,net.minecraft.item.ItemCloth,+,,64,0,minecraft:light_blue_concrete#inventory
minecraft:concrete,4,,Yellow Concrete,,tile.concrete.yellow,net.minecraft.item.ItemCloth,+,,64,0,minecraft:yellow_concrete#inventory
minecraft:concrete,5,,Lime Concrete,,tile.concrete.lime,net.minecraft.item.ItemCloth,+,,64,0,minecraft:lime_concrete#inventory
minecraft:concrete,6,,Pink Concrete,,tile.concrete.pink,net.minecraft.item.ItemCloth,+,,64,0,minecraft:pink_concrete#inventory
minecraft:concrete,7,,Gray Concrete,,tile.concrete.gray,net.minecraft.item.ItemCloth,+,,64,0,minecraft:gray_concrete#inventory
minecraft:concrete,8,,Light Gray Concrete,,tile.concrete.silver,net.minecraft.item.ItemCloth,+,,64,0,minecraft:silver_concrete#inventory
minecraft:concrete,9,,Cyan Concrete,,tile.concrete.cyan,net.minecraft.item.ItemCloth,+,,64,0,minecraft:cyan_concrete#inventory
minecraft:concrete,10,,Purple Concrete,,tile.concrete.purple,net.minecraft.item.ItemCloth,+,,64,0,minecraft:purple_concrete#inventory
minecraft:concrete,11,,Blue Concrete,,tile.concrete.blue,net.minecraft.item.ItemCloth,+,,64,0,minecraft:blue_concrete#inventory
minecraft:concrete,12,,Brown Concrete,,tile.concrete.brown,net.minecraft.item.ItemCloth,+,,64,0,minecraft:brown_concrete#inventory
minecraft:concrete,13,,Green Concrete,,tile.concrete.green,net.minecraft.item.ItemCloth,+,,64,0,minecraft:green_concrete#inventory
minecraft:concrete,14,,Red Concrete,,tile.concrete.red,net.minecraft.item.ItemCloth,+,,64,0,minecraft:red_concrete#inventory
minecraft:concrete,15,,Black Concrete,,tile.concrete.black,net.minecraft.item.ItemCloth,+,,64,0,minecraft:black_concrete#inventory
minecraft:concrete_powder,0,,White Concrete Powder,,tile.concretePowder.white,net.minecraft.item.ItemCloth,+,,64,0,minecraft:white_concrete_powder#inventory
minecraft:concrete_powder,1,,Orange Concrete Powder,,tile.concretePowder.orange,net.minecraft.item.ItemCloth,+,,64,0,minecraft:orange_concrete_powder#inventory
minecraft:concrete_powder,2,,Magenta Concrete Powder,,tile.concretePowder.magenta,net.minecraft.item.ItemCloth,+,,64,0,minecraft:magenta_concrete_powder#inventory
minecraft:concrete_powder,3,,Light Blue Concrete Powder,,tile.concretePowder.lightBlue,net.minecraft.item.ItemCloth,+,,64,0,minecraft:light_blue_concrete_powder#inventory
minecraft:concrete_powder,4,,Yellow Concrete Powder,,tile.concretePowder.yellow,net.minecraft.item.ItemCloth,+,,64,0,minecraft:yellow_concrete_powder#inventory
minecraft:concrete_powder,5,,Lime Concrete Powder,,tile.concretePowder.lime,net.minecraft.item.ItemCloth,+,,64,0,minecraft:lime_concrete_powder#inventory
minecraft:concrete_powder,6,,Pink Concrete Powder,,tile.concretePowder.pink,net.minecraft.item.ItemCloth,+,,64,0,minecraft:pink_concrete_powder#inventory
minecraft:concrete_powder,7,,Gray Concrete Powder,,tile.concretePowder.gray,net.minecraft.item.ItemCloth,+,,64,0,minecraft:gray_concrete_powder#inventory
minecraft:concrete_powder,8,,Light Gray Concrete Powder,,tile.concretePowder.silver,net.minecraft.item.ItemCloth,+,,64,0,minecraft:silver_concrete_powder#inventory
minecraft:concrete_powder,9,,Cyan Concrete Powder,,tile.concretePowder.cyan,net.minecraft.item.ItemCloth,+,,64,0,minecraft:cyan_concrete_powder#inventory
minecraft:concrete_powder,10,,Purple Concrete Powder,,tile.concretePowder.purple,net.minecraft.item.ItemCloth,+,,64,0,minecraft:purple_concrete_powder#inventory
minecraft:concrete_powder,11,,Blue Concrete Powder,,tile.concretePowder.blue,net.minecraft.item.ItemCloth,+,,64,0,minecraft:blue_concrete_powder#inventory
minecraft:concrete_powder,12,,Brown Concrete Powder,,tile.concretePowder.brown,net.minecraft.item.ItemCloth,+,,64,0,minecraft:brown_concrete_powder#inventory
minecraft:concrete_powder,13,,Green Concrete Powder,,tile.concretePowder.green,net.minecraft.item.ItemCloth,+,,64,0,minecraft:green_concrete_powder#inventory
minecraft:concrete_powder,14,,Red Concrete Powder,,tile.concretePowder.red,net.minecraft.item.ItemCloth,+,,64,0,minecraft:red_concrete_powder#inventory
minecraft:concrete_powder,15,,Black Concrete Powder,,tile.concretePowder.black,net.minecraft.item.ItemCloth,+,,64,0,minecraft:black_concrete_powder#inventory
minecraft:cooked_beef,0,,Steak,,item.beefCooked,net.minecraft.item.ItemFood,-,,64,0,minecraft:cooked_beef#inventory
minecraft:cooked_chicken,0,,Cooked Chicken,,item.chickenCooked,net.minecraft.item.ItemFood,-,,64,0,minecraft:cooked_chicken#inventory
minecraft:cooked_fish,0,,Cooked Fish,,item.fish.cod.cooked,net.minecraft.item.ItemFishFood,-,,64,0,minecraft:cooked_cod#inventory
minecraft:cooked_fish,1,,Cooked Salmon,,item.fish.salmon.cooked,net.minecraft.item.ItemFishFood,-,,64,0,minecraft:cooked_salmon#inventory
minecraft:cooked_mutton,0,,Cooked Mutton,,item.muttonCooked,net.minecraft.item.ItemFood,-,,64,0,minecraft:cooked_mutton#inventory
minecraft:cooked_porkchop,0,,Cooked Porkchop,,item.porkchopCooked,net.minecraft.item.ItemFood,-,,64,0,minecraft:cooked_porkchop#inventory
minecraft:cooked_rabbit,0,,Cooked Rabbit,,item.rabbitCooked,net.minecraft.item.ItemFood,-,,64,0,minecraft:cooked_rabbit#inventory
minecraft:cookie,0,,Cookie,,item.cookie,net.minecraft.item.ItemFood,-,,64,0,minecraft:cookie#inventory
minecraft:crafting_table,0,,Crafting Table,,tile.workbench,net.minecraft.item.ItemBlock,+,workbench,64,0,minecraft:crafting_table#inventory
minecraft:cyan_glazed_terracotta,0,,Cyan Glazed Terracotta,,tile.glazedTerracottaCyan,net.minecraft.item.ItemBlock,+,,64,0,minecraft:cyan_glazed_terracotta#inventory
minecraft:cyan_shulker_box,0,,Cyan Shulker Box,,tile.shulkerBoxCyan,net.minecraft.item.ItemShulkerBox,+,,1,0,minecraft:cyan_shulker_box#inventory
minecraft:dark_oak_boat,0,,Dark Oak Boat,,item.boat.dark_oak,net.minecraft.item.ItemBoat,-,,1,0,minecraft:dark_oak_boat#inventory
minecraft:dark_oak_door,0,,Dark Oak Door,,item.doorDarkOak,net.minecraft.item.ItemDoor,-,doorWood,64,0,minecraft:dark_oak_door#inventory
minecraft:dark_oak_fence,0,,Dark Oak Fence,,tile.darkOakFence,net.minecraft.item.ItemBlock,+,fenceWood,64,0,minecraft:dark_oak_fence#inventory
minecraft:dark_oak_fence_gate,0,,Dark Oak Fence Gate,,tile.darkOakFenceGate,net.minecraft.item.ItemBlock,+,fenceGateWood,64,0,minecraft:dark_oak_fence_gate#inventory
minecraft:dark_oak_stairs,0,,Dark Oak Wood Stairs,,tile.stairsWoodDarkOak,net.minecraft.item.ItemBlock,+,stairWood,64,0,minecraft:dark_oak_stairs#inventory
minecraft:daylight_detector,0,,Daylight Sensor,,tile.daylightDetector,net.minecraft.item.ItemBlock,+,,64,0,minecraft:daylight_detector#inventory
minecraft:deadbush,0,,Dead Bush,,tile.deadbush,net.minecraft.item.ItemBlock,+,,64,0,minecraft:dead_bush#inventory
minecraft:detector_rail,0,,Detector Rail,,tile.detectorRail,net.minecraft.item.ItemBlock,+,,64,0,minecraft:detector_rail#inventory
minecraft:diamond,0,,Diamond,,item.diamond,net.minecraft.item.Item,-,gemDiamond,64,0,minecraft:diamond#inventory
minecraft:diamond_axe,0,,Diamond Axe,,item.hatchetDiamond,net.minecraft.item.ItemAxe,-,,1,1561,minecraft:diamond_axe#inventory
minecraft:diamond_block,0,,Block of Diamond,,tile.blockDiamond,net.minecraft.item.ItemBlock,+,blockDiamond,64,0,minecraft:diamond_block#inventory
minecraft:diamond_boots,0,,Diamond Boots,,item.bootsDiamond,net.minecraft.item.ItemArmor,-,,1,429,minecraft:diamond_boots#inventory
minecraft:diamond_chestplate,0,,Diamond Chestplate,,item.chestplateDiamond,net.minecraft.item.ItemArmor,-,,1,528,minecraft:diamond_chestplate#inventory
minecraft:diamond_helmet,0,,Diamond Helmet,,item.helmetDiamond,net.minecraft.item.ItemArmor,-,,1,363,minecraft:diamond_helmet#inventory
minecraft:diamond_hoe,0,,Diamond Hoe,,item.hoeDiamond,net.minecraft.item.ItemHoe,-,,1,1561,minecraft:diamond_hoe#inventory
minecraft:diamond_horse_armor,0,,Diamond Horse Armor,,item.horsearmordiamond,net.minecraft.item.Item,-,,1,0,minecraft:diamond_horse_armor#inventory
minecraft:diamond_leggings,0,,Diamond Leggings,,item.leggingsDiamond,net.minecraft.item.ItemArmor,-,,1,495,minecraft:diamond_leggings#inventory
minecraft:diamond_ore,0,,Diamond Ore,,tile.oreDiamond,net.minecraft.item.ItemBlock,+,oreDiamond,64,0,minecraft:diamond_ore#inventory
minecraft:diamond_pickaxe,0,,Diamond Pickaxe,,item.pickaxeDiamond,net.minecraft.item.ItemPickaxe,-,,1,1561,minecraft:diamond_pickaxe#inventory
minecraft:diamond_shovel,0,,Diamond Shovel,,item.shovelDiamond,net.minecraft.item.ItemSpade,-,,1,1561,minecraft:diamond_shovel#inventory
minecraft:diamond_sword,0,,Diamond Sword,,item.swordDiamond,net.minecraft.item.ItemSword,-,,1,1561,minecraft:diamond_sword#inventory
minecraft:dirt,0,,Dirt,,tile.dirt.default,net.minecraft.item.ItemMultiTexture,+,dirt,64,0,minecraft:dirt#inventory
minecraft:dirt,1,,Coarse Dirt,,tile.dirt.coarse,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:coarse_dirt#inventory
minecraft:dirt,2,,Podzol,,tile.dirt.podzol,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:podzol#inventory
minecraft:dispenser,0,,Dispenser,,tile.dispenser,net.minecraft.item.ItemBlock,+,,64,0,minecraft:dispenser#inventory
minecraft:double_plant,0,,Sunflower,,tile.doublePlant.sunflower,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:sunflower#inventory
minecraft:double_plant,1,,Lilac,,tile.doublePlant.syringa,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:syringa#inventory
minecraft:double_plant,2,,Double Tallgrass,,tile.doublePlant.grass,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:double_grass#inventory
minecraft:double_plant,3,,Large Fern,,tile.doublePlant.fern,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:double_fern#inventory
minecraft:double_plant,4,,Rose Bush,,tile.doublePlant.rose,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:double_rose#inventory
minecraft:double_plant,5,,Peony,,tile.doublePlant.paeonia,net.minecraft.item.ItemMultiTexture,+,,64,0,minecraft:paeonia#inventory
minecraft:dragon_breath,0,,Dragon's Breath,,item.dragon_breath,net.minecraft.item.Item,-,,64,0,minecraft:dragon_breath#inventory
minecraft:dropper,0,,Dropper,,tile.dropper,net.minecraft.item.ItemBlock,+,,64,0,minecraft:dropper#inventory
minecraft:dye,0,,Ink Sac,,item.dyePowder.black,net.minecraft.item.ItemDye,-,"dyeBlack
dye",64,0,minecraft:dye_black#inventory
minecraft:dye,1,,Rose Red,,item.dyePowder.red,net.minecraft.item.ItemDye,-,"dyeRed
dye",64,0,minecraft:dye_red#inventory
minecraft:dye,2,,Cactus Green,,item.dyePowder.green,net.minecraft.item.ItemDye,-,"dyeGreen
dye",64,0,minecraft:dye_green#inventory
minecraft:dye,3,,Cocoa Beans,,item.dyePowder.brown,net.minecraft.item.ItemDye,-,"dyeBrown
dye",64,0,minecraft:dye_brown#inventory
minecraft:dye,4,,Lapis Lazuli,,item.dyePowder.blue,net.minecraft.item.ItemDye,-,"gemLapis
dyeBlue
dye",64,0,minecraft:dye_blue#inventory
minecraft:dye,5,,Purple Dye,,item.dyePowder.purple,net.minecraft.item.ItemDye,-,"dyePurple
dye",64,0,minecraft:dye_purple#inventory
minecraft:dye,6,,Cyan Dye,,item.dyePowder.cyan,net.minecraft.item.ItemDye,-,"dyeCyan
dye",64,0,minecraft:dye_cyan#inventory
minecraft:dye,7,,Light Gray Dye,,item.dyePowder.silver,net.minecraft.item.ItemDye,-,"dye
dyeLightGray",64,0,minecraft:dye_silver#inventory
minecraft:dye,8,,Gray Dye,,item.dyePowder.gray,net.minecraft.item.ItemDye,-,"dyeGray
dye",64,0,minecraft:dye_gray#inventory
